model,fpr,tpr,threshold
Logistic Regression,0.9103600293901543,0.9702660406885759,0.3121794394216392
Logistic Regression,0.9103600293901543,0.971830985915493,0.3120237396251367
Logistic Regression,0.9125642909625276,0.971830985915493,0.30997535844519264
Logistic Regression,0.9125642909625276,0.97339593114241,0.3097589557283119
Logistic Regression,0.9155033063923586,0.97339593114241,0.3085884204042929
Logistic Regression,0.9155033063923586,0.974960876369327,0.3077485424936367
Logistic Regression,0.916972814107274,0.974960876369327,0.306435277801676
Logistic Regression,0.916972814107274,0.9765258215962441,0.3057844752163366
Logistic Regression,0.919911829537105,0.9765258215962441,0.3018221803813629
Logistic Regression,0.919911829537105,0.9796557120500783,0.30015646618370556
Logistic Regression,0.925789860396767,0.9796557120500783,0.2981143606100459
Logistic Regression,0.925789860396767,0.9827856025039123,0.29751794554865957
Logistic Regression,0.9316678912564291,0.9827856025039123,0.2929848058300224
Logistic Regression,0.9316678912564291,0.9843505477308294,0.29291353417348914
Logistic Regression,0.9493019838354151,0.9843505477308294,0.2752192263814917
Logistic Regression,0.9493019838354151,0.9874804381846636,0.27357804464378027
Logistic Regression,0.9544452608376194,0.9874804381846636,0.26591799103654484
Logistic Regression,0.9544452608376194,0.9890453834115805,0.26509748268243305
Logistic Regression,0.9551800146950772,0.9890453834115805,0.2650239454673638
Logistic Regression,0.9551800146950772,0.9906103286384976,0.2640864959052041
Logistic Regression,0.9632623071271125,0.9906103286384976,0.25684038826783584
Logistic Regression,0.9632623071271125,0.9921752738654147,0.2566753356879116
Logistic Regression,0.9654665686994857,0.9921752738654147,0.2533799491503612
Logistic Regression,0.9654665686994857,0.9937402190923318,0.2518595792851856
Logistic Regression,0.9794268919911829,0.9937402190923318,0.2296769420531347
Logistic Regression,0.9794268919911829,0.9953051643192489,0.2284543860216378
Logistic Regression,0.9867744305657604,0.9953051643192489,0.21477115652129372
Logistic Regression,0.9867744305657604,0.9968701095461658,0.20905643778383723
Logistic Regression,0.9889786921381337,0.9968701095461658,0.2055068039919938
Logistic Regression,0.9889786921381337,0.9984350547730829,0.2040137255776053
Logistic Regression,0.9897134459955915,0.9984350547730829,0.19997279693745887
Logistic Regression,0.9897134459955915,1.0,0.19417790617591715
Logistic Regression,1.0,1.0,0.1512431406239502
XGBoost,0.0,0.0,inf
XGBoost,0.0007347538574577516,0.0,0.9519580602645874
XGBoost,0.0007347538574577516,0.004694835680751174,0.9045845866203308
XGBoost,0.0014695077149155032,0.004694835680751174,0.889026403427124
XGBoost,0.0014695077149155032,0.02034428794992175,0.8160300850868225
XGBoost,0.002204261572373255,0.02034428794992175,0.8127167820930481
XGBoost,0.002204261572373255,0.023474178403755867,0.8089395761489868
XGBoost,0.0029390154298310064,0.023474178403755867,0.8044861555099487
XGBoost,0.0029390154298310064,0.03286384976525822,0.7682179808616638
XGBoost,0.005143277002204262,0.03286384976525822,0.7597754001617432
XGBoost,0.005143277002204262,0.03442879499217527,0.7573570013046265
XGBoost,0.006612784717119765,0.03442879499217527,0.7497506737709045
XGBoost,0.006612784717119765,0.03599374021909233,0.7495833039283752
XGBoost,0.0073475385745775165,0.03599374021909233,0.7487345933914185
XGBoost,0.0073475385745775165,0.0406885758998435,0.7391737103462219
XGBoost,0.008082292432035268,0.0406885758998435,0.738686203956604
XGBoost,0.008082292432035268,0.04381846635367762,0.7353827357292175
XGBoost,0.011756061719324026,0.04381846635367762,0.72135990858078
XGBoost,0.011756061719324026,0.046948356807511735,0.7170576453208923
XGBoost,0.012490815576781777,0.046948356807511735,0.7101848125457764
XGBoost,0.012490815576781777,0.048513302034428794,0.7088870406150818
XGBoost,0.015429831006612785,0.048513302034428794,0.6938846111297607
XGBoost,0.015429831006612785,0.050078247261345854,0.6878055930137634
XGBoost,0.016164584864070537,0.050078247261345854,0.6877917647361755
XGBoost,0.016164584864070537,0.054773082942097026,0.6813895106315613
XGBoost,0.01763409257898604,0.054773082942097026,0.676386833190918
XGBoost,0.01763409257898604,0.056338028169014086,0.676211953163147
XGBoost,0.019103600293901544,0.056338028169014086,0.6755320429801941
XGBoost,0.019103600293901544,0.057902973395931145,0.6717415452003479
XGBoost,0.019838354151359296,0.057902973395931145,0.6704457402229309
XGBoost,0.019838354151359296,0.0594679186228482,0.668501615524292
XGBoost,0.020573108008817047,0.0594679186228482,0.6670444011688232
XGBoost,0.020573108008817047,0.06259780907668232,0.6643524765968323
XGBoost,0.0213078618662748,0.06259780907668232,0.6623780131340027
XGBoost,0.0213078618662748,0.06572769953051644,0.6613282561302185
XGBoost,0.02204261572373255,0.06572769953051644,0.660785436630249
XGBoost,0.02204261572373255,0.06885758998435054,0.6589754223823547
XGBoost,0.02351212343864805,0.06885758998435054,0.6543629169464111
XGBoost,0.02351212343864805,0.07042253521126761,0.6530992984771729
XGBoost,0.027920646583394562,0.07042253521126761,0.6439566612243652
XGBoost,0.027920646583394562,0.07198748043818466,0.6434714794158936
XGBoost,0.030124908155767818,0.07198748043818466,0.6389514207839966
XGBoost,0.030124908155767818,0.07511737089201878,0.6351451873779297
XGBoost,0.03159441587068332,0.07511737089201878,0.6316725015640259
XGBoost,0.03159441587068332,0.07668231611893583,0.6299659013748169
XGBoost,0.03232916972814107,0.07668231611893583,0.6290302872657776
XGBoost,0.03232916972814107,0.0782472613458529,0.6281671524047852
XGBoost,0.03306392358559882,0.0782472613458529,0.6278010606765747
XGBoost,0.03306392358559882,0.08763693270735524,0.6151763796806335
XGBoost,0.03379867744305658,0.08763693270735524,0.6135870814323425
XGBoost,0.03379867744305658,0.09076682316118936,0.6132845282554626
XGBoost,0.03526818515797208,0.09076682316118936,0.6126204133033752
XGBoost,0.03526818515797208,0.09233176838810642,0.6124316453933716
XGBoost,0.03600293901542983,0.09233176838810642,0.6121617555618286
XGBoost,0.03600293901542983,0.09859154929577464,0.6068602800369263
XGBoost,0.03747244673034533,0.09859154929577464,0.6059679388999939
XGBoost,0.03747244673034533,0.10328638497652583,0.604777455329895
XGBoost,0.038941954445260836,0.10328638497652583,0.6035965085029602
XGBoost,0.038941954445260836,0.10485133020344288,0.602720320224762
XGBoost,0.04041146216017634,0.10485133020344288,0.6024574637413025
XGBoost,0.04041146216017634,0.10641627543035993,0.6004144549369812
XGBoost,0.041146216017634095,0.10641627543035993,0.6003425717353821
XGBoost,0.041146216017634095,0.10954616588419405,0.5995838642120361
XGBoost,0.04188096987509184,0.10954616588419405,0.5988798141479492
XGBoost,0.04188096987509184,0.11267605633802817,0.5962820649147034
XGBoost,0.0426157237325496,0.11267605633802817,0.5959780216217041
XGBoost,0.0426157237325496,0.11424100156494522,0.5944843888282776
XGBoost,0.0440852314474651,0.11424100156494522,0.5925171375274658
XGBoost,0.0440852314474651,0.11580594679186229,0.5919395685195923
XGBoost,0.04481998530492285,0.11580594679186229,0.5884538888931274
XGBoost,0.04481998530492285,0.1189358372456964,0.5877969861030579
XGBoost,0.045554739162380606,0.1189358372456964,0.5870410799980164
XGBoost,0.045554739162380606,0.12050078247261346,0.5868622660636902
XGBoost,0.04775900073475386,0.12050078247261346,0.5856215357780457
XGBoost,0.04775900073475386,0.12206572769953052,0.5847947597503662
XGBoost,0.05143277002204261,0.12206572769953052,0.5822171568870544
XGBoost,0.05143277002204261,0.1267605633802817,0.5806013941764832
XGBoost,0.05216752387950037,0.1267605633802817,0.5804041624069214
XGBoost,0.05216752387950037,0.1298904538341158,0.5788284540176392
XGBoost,0.05363703159441587,0.1298904538341158,0.5762659907341003
XGBoost,0.05363703159441587,0.13145539906103287,0.5760338306427002
XGBoost,0.055106539309331376,0.13145539906103287,0.5754222869873047
XGBoost,0.055106539309331376,0.13302034428794993,0.5749073028564453
XGBoost,0.055841293166789124,0.13302034428794993,0.5738400816917419
XGBoost,0.055841293166789124,0.13615023474178403,0.5729694962501526
XGBoost,0.060249816311535635,0.13615023474178403,0.5659782886505127
XGBoost,0.060249816311535635,0.13771517996870108,0.5649481415748596
XGBoost,0.06318883174136664,0.13771517996870108,0.5617876052856445
XGBoost,0.06465833945628215,0.13771517996870108,0.5612994432449341
XGBoost,0.0653930933137399,0.13771517996870108,0.5601671934127808
XGBoost,0.0653930933137399,0.14084507042253522,0.5599772334098816
XGBoost,0.0668626010286554,0.14084507042253522,0.5576362609863281
XGBoost,0.0668626010286554,0.14397496087636932,0.5545032024383545
XGBoost,0.06759735488611315,0.14397496087636932,0.5536252856254578
XGBoost,0.06759735488611315,0.14710485133020346,0.5525519251823425
XGBoost,0.0683321087435709,0.14710485133020346,0.551946759223938
XGBoost,0.0683321087435709,0.1486697965571205,0.5517983436584473
XGBoost,0.06906686260102865,0.1486697965571205,0.5517939925193787
XGBoost,0.06906686260102865,0.15336463223787167,0.5507377982139587
XGBoost,0.07127112417340191,0.15336463223787167,0.5503088235855103
XGBoost,0.07127112417340191,0.15492957746478872,0.5490537285804749
XGBoost,0.07274063188831742,0.15492957746478872,0.5474210977554321
XGBoost,0.07274063188831742,0.1564945226917058,0.5470563769340515
XGBoost,0.07347538574577517,0.1564945226917058,0.5469422936439514
XGBoost,0.07347538574577517,0.15805946791862285,0.5460380911827087
XGBoost,0.07494489346069066,0.15805946791862285,0.5424241423606873
XGBoost,0.07494489346069066,0.16588419405320814,0.5415619015693665
XGBoost,0.07567964731814843,0.16588419405320814,0.5402555465698242
XGBoost,0.07567964731814843,0.1674491392801252,0.5402308106422424
XGBoost,0.07861866274797942,0.1674491392801252,0.5379934906959534
XGBoost,0.07861866274797942,0.1705790297339593,0.5368061661720276
XGBoost,0.08082292432035268,0.1705790297339593,0.5345331430435181
XGBoost,0.08082292432035268,0.17214397496087636,0.5337786674499512
XGBoost,0.08155767817781043,0.17214397496087636,0.533423125743866
XGBoost,0.08155767817781043,0.17370892018779344,0.5334067940711975
XGBoost,0.08229243203526819,0.17370892018779344,0.532934308052063
XGBoost,0.08229243203526819,0.17996870109546165,0.5304455161094666
XGBoost,0.08302718589272594,0.17996870109546165,0.5301754474639893
XGBoost,0.08302718589272594,0.18153364632237873,0.5297067165374756
XGBoost,0.08376193975018369,0.18153364632237873,0.5295610427856445
XGBoost,0.08376193975018369,0.18309859154929578,0.5293512344360352
XGBoost,0.08596620132255695,0.18309859154929578,0.5286778211593628
XGBoost,0.08596620132255695,0.18466353677621283,0.5277037620544434
XGBoost,0.08743570903747244,0.18466353677621283,0.5275923609733582
XGBoost,0.08743570903747244,0.18622848200312989,0.5270751714706421
XGBoost,0.09184423218221896,0.18622848200312989,0.5249117612838745
XGBoost,0.09184423218221896,0.18779342723004694,0.524649441242218
XGBoost,0.09331373989713446,0.18779342723004694,0.5216765403747559
XGBoost,0.09331373989713446,0.18935837245696402,0.5213622450828552
XGBoost,0.0940484937545922,0.18935837245696402,0.5196815133094788
XGBoost,0.0940484937545922,0.19092331768388107,0.519665002822876
XGBoost,0.09478324761204997,0.19092331768388107,0.5194899439811707
XGBoost,0.09478324761204997,0.19248826291079812,0.5188068747520447
XGBoost,0.09625275532696546,0.19248826291079812,0.5183221697807312
XGBoost,0.09625275532696546,0.19718309859154928,0.5160940885543823
XGBoost,0.09845701689933872,0.19718309859154928,0.5148269534111023
XGBoost,0.09845701689933872,0.20031298904538342,0.5145471692085266
XGBoost,0.10066127847171198,0.20031298904538342,0.5128428936004639
XGBoost,0.10066127847171198,0.20187793427230047,0.5120691061019897
XGBoost,0.10139603232916973,0.20187793427230047,0.5118292570114136
XGBoost,0.10139603232916973,0.20344287949921752,0.5117766261100769
XGBoost,0.10213078618662748,0.20344287949921752,0.511407732963562
XGBoost,0.10213078618662748,0.20500782472613457,0.5107505321502686
XGBoost,0.10286554004408523,0.20500782472613457,0.5107343792915344
XGBoost,0.10286554004408523,0.20657276995305165,0.5099261999130249
XGBoost,0.10360029390154299,0.20657276995305165,0.5096169114112854
XGBoost,0.10360029390154299,0.2081377151799687,0.5091104507446289
XGBoost,0.10433504775900074,0.2081377151799687,0.5086610317230225
XGBoost,0.10433504775900074,0.2112676056338028,0.508582592010498
XGBoost,0.10506980161645849,0.2112676056338028,0.5082852244377136
XGBoost,0.10506980161645849,0.21283255086071987,0.5077333450317383
XGBoost,0.1080088170462895,0.21283255086071987,0.5034064054489136
XGBoost,0.1080088170462895,0.21752738654147105,0.5001775026321411
XGBoost,0.10947832476120499,0.21752738654147105,0.499333918094635
XGBoost,0.10947832476120499,0.2190923317683881,0.4988776743412018
XGBoost,0.11021307861866275,0.2190923317683881,0.49853503704071045
XGBoost,0.11021307861866275,0.22065727699530516,0.49827149510383606
XGBoost,0.1109478324761205,0.22065727699530516,0.49737563729286194
XGBoost,0.1109478324761205,0.2222222222222222,0.4972739517688751
XGBoost,0.11168258633357825,0.2222222222222222,0.49693095684051514
XGBoost,0.11168258633357825,0.2269170579029734,0.49492719769477844
XGBoost,0.112417340191036,0.2269170579029734,0.49460944533348083
XGBoost,0.112417340191036,0.23161189358372458,0.4919385015964508
XGBoost,0.11315209404849376,0.23161189358372458,0.4907354414463043
XGBoost,0.11315209404849376,0.23943661971830985,0.48814627528190613
XGBoost,0.11462160176340926,0.23943661971830985,0.4862099885940552
XGBoost,0.11462160176340926,0.24256651017214398,0.485343873500824
XGBoost,0.11756061719324026,0.24256651017214398,0.4831656515598297
XGBoost,0.11756061719324026,0.24726134585289514,0.48140376806259155
XGBoost,0.11829537105069801,0.24726134585289514,0.48115167021751404
XGBoost,0.11829537105069801,0.2519561815336463,0.48075300455093384
XGBoost,0.11903012490815577,0.2519561815336463,0.4804362952709198
XGBoost,0.11903012490815577,0.25508607198748046,0.4795895218849182
XGBoost,0.11976487876561352,0.25508607198748046,0.47922876477241516
XGBoost,0.11976487876561352,0.25821596244131456,0.4781034588813782
XGBoost,0.12123438648052902,0.25821596244131456,0.4779912531375885
XGBoost,0.12123438648052902,0.26134585289514867,0.4760294556617737
XGBoost,0.12196914033798678,0.26134585289514867,0.4759742319583893
XGBoost,0.12196914033798678,0.26291079812206575,0.4757288098335266
XGBoost,0.12490815576781777,0.26291079812206575,0.474035382270813
XGBoost,0.12490815576781777,0.2644757433489828,0.4737330377101898
XGBoost,0.1293166789125643,0.2644757433489828,0.47156375646591187
XGBoost,0.1293166789125643,0.26604068857589985,0.4704143702983856
XGBoost,0.13152094048493754,0.26604068857589985,0.46958571672439575
XGBoost,0.13152094048493754,0.27073552425665104,0.4687638580799103
XGBoost,0.1351947097722263,0.27073552425665104,0.4657364785671234
XGBoost,0.1351947097722263,0.27230046948356806,0.46456050872802734
XGBoost,0.13592946362968406,0.27230046948356806,0.4642348289489746
XGBoost,0.13592946362968406,0.27543035993740217,0.46306312084198
XGBoost,0.1366642174871418,0.27543035993740217,0.46271824836730957
XGBoost,0.1366642174871418,0.27699530516431925,0.46265852451324463
XGBoost,0.1381337252020573,0.27699530516431925,0.4606507122516632
XGBoost,0.1381337252020573,0.27856025039123633,0.46061399579048157
XGBoost,0.13960323291697282,0.27856025039123633,0.4592740833759308
XGBoost,0.13960323291697282,0.28012519561815336,0.45921123027801514
XGBoost,0.14107274063188832,0.28012519561815336,0.45871156454086304
XGBoost,0.14107274063188832,0.28325508607198746,0.4586230516433716
XGBoost,0.14254224834680382,0.28325508607198746,0.45756661891937256
XGBoost,0.14254224834680382,0.28482003129890454,0.45753270387649536
XGBoost,0.14327700220426157,0.28482003129890454,0.45739442110061646
XGBoost,0.14327700220426157,0.2863849765258216,0.457115113735199
XGBoost,0.14401175606171931,0.2863849765258216,0.4568876028060913
XGBoost,0.14401175606171931,0.28794992175273865,0.456839919090271
XGBoost,0.14548126377663484,0.28794992175273865,0.45662128925323486
XGBoost,0.14548126377663484,0.2895148669796557,0.45642754435539246
XGBoost,0.14768552534900808,0.2895148669796557,0.45578867197036743
XGBoost,0.14768552534900808,0.29107981220657275,0.45559388399124146
XGBoost,0.14842027920646583,0.29107981220657275,0.45535609126091003
XGBoost,0.14842027920646583,0.2942097026604069,0.453721821308136
XGBoost,0.14915503306392358,0.2942097026604069,0.45326176285743713
XGBoost,0.14915503306392358,0.297339593114241,0.451954185962677
XGBoost,0.15062454077883908,0.297339593114241,0.4510732889175415
XGBoost,0.15062454077883908,0.3004694835680751,0.45067670941352844
XGBoost,0.15135929463629685,0.3004694835680751,0.4505518078804016
XGBoost,0.15135929463629685,0.30203442879499215,0.45030438899993896
XGBoost,0.1520940484937546,0.30203442879499215,0.4501599371433258
XGBoost,0.1520940484937546,0.3082942097026604,0.4498407542705536
XGBoost,0.1550330639235856,0.3082942097026604,0.447152316570282
XGBoost,0.1550330639235856,0.30985915492957744,0.44701287150382996
XGBoost,0.15576781778104334,0.30985915492957744,0.44692903757095337
XGBoost,0.15576781778104334,0.3114241001564945,0.44661280512809753
XGBoost,0.1565025716385011,0.3114241001564945,0.4460393190383911
XGBoost,0.1565025716385011,0.3145539906103286,0.44532832503318787
XGBoost,0.16017634092578986,0.3145539906103286,0.444003164768219
XGBoost,0.16017634092578986,0.31768388106416273,0.44294437766075134
XGBoost,0.1623806024981631,0.31768388106416273,0.440908282995224
XGBoost,0.1623806024981631,0.3192488262910798,0.4407927095890045
XGBoost,0.16311535635562086,0.3192488262910798,0.4405498206615448
XGBoost,0.16311535635562086,0.3208137715179969,0.44037747383117676
XGBoost,0.16605437178545188,0.3208137715179969,0.43946000933647156
XGBoost,0.16605437178545188,0.3223787167449139,0.43936145305633545
XGBoost,0.16752387950036737,0.3223787167449139,0.43869104981422424
XGBoost,0.16752387950036737,0.325508607198748,0.4385286867618561
XGBoost,0.16825863335782512,0.325508607198748,0.43787917494773865
XGBoost,0.16825863335782512,0.3286384976525822,0.4370565414428711
XGBoost,0.1719324026451139,0.3286384976525822,0.43471190333366394
XGBoost,0.1719324026451139,0.3317683881064163,0.433407187461853
XGBoost,0.17487141807494488,0.3317683881064163,0.43185868859291077
XGBoost,0.17487141807494488,0.3333333333333333,0.4316141903400421
XGBoost,0.17560617193240263,0.3333333333333333,0.4309350848197937
XGBoost,0.17560617193240263,0.3348982785602504,0.4307965338230133
XGBoost,0.1763409257898604,0.3348982785602504,0.4305240511894226
XGBoost,0.1763409257898604,0.3380281690140845,0.4286140501499176
XGBoost,0.17707567964731816,0.3380281690140845,0.4285961091518402
XGBoost,0.17707567964731816,0.3442879499217527,0.4277516305446625
XGBoost,0.17854518736223365,0.3442879499217527,0.4263976514339447
XGBoost,0.17854518736223365,0.3489827856025039,0.4260059595108032
XGBoost,0.18221895664952242,0.3489827856025039,0.42499062418937683
XGBoost,0.18221895664952242,0.350547730829421,0.42414382100105286
XGBoost,0.18589272593681117,0.350547730829421,0.4210270941257477
XGBoost,0.18589272593681117,0.3536776212832551,0.420547753572464
XGBoost,0.1866274797942689,0.3536776212832551,0.4203641414642334
XGBoost,0.1866274797942689,0.35524256651017216,0.4203353822231293
XGBoost,0.1880969875091844,0.35524256651017216,0.4197929799556732
XGBoost,0.1880969875091844,0.3568075117370892,0.419679194688797
XGBoost,0.1888317413666422,0.3568075117370892,0.4195794463157654
XGBoost,0.1888317413666422,0.36306729264475746,0.4168618321418762
XGBoost,0.19030124908155768,0.36306729264475746,0.4165288507938385
XGBoost,0.19030124908155768,0.3646322378716745,0.4162735044956207
XGBoost,0.19177075679647318,0.3646322378716745,0.4161193072795868
XGBoost,0.19177075679647318,0.36619718309859156,0.4160924255847931
XGBoost,0.19250551065393093,0.36619718309859156,0.41601648926734924
XGBoost,0.19250551065393093,0.3677621283255086,0.41594240069389343
XGBoost,0.19324026451138868,0.3677621283255086,0.41593050956726074
XGBoost,0.19324026451138868,0.37089201877934275,0.41521233320236206
XGBoost,0.19397501836884642,0.37089201877934275,0.4147839844226837
XGBoost,0.19397501836884642,0.37245696400625977,0.41476717591285706
XGBoost,0.19691403379867745,0.37245696400625977,0.4130595624446869
XGBoost,0.19691403379867745,0.37402190923317685,0.41280877590179443
XGBoost,0.19838354151359294,0.37402190923317685,0.4108073115348816
XGBoost,0.19838354151359294,0.3755868544600939,0.4103308320045471
XGBoost,0.20573108008817045,0.3755868544600939,0.40696513652801514
XGBoost,0.20573108008817045,0.37715179968701096,0.4065436124801636
XGBoost,0.2064658339456282,0.37715179968701096,0.40653833746910095
XGBoost,0.2064658339456282,0.37871674491392804,0.40634116530418396
XGBoost,0.20720058780308598,0.37871674491392804,0.4062862992286682
XGBoost,0.20720058780308598,0.38184663536776214,0.40538761019706726
XGBoost,0.20867009551800147,0.38184663536776214,0.404071569442749
XGBoost,0.20867009551800147,0.38497652582159625,0.4034741520881653
XGBoost,0.21160911094783247,0.38497652582159625,0.40180614590644836
XGBoost,0.21160911094783247,0.3865414710485133,0.4015192687511444
XGBoost,0.21234386480529022,0.3865414710485133,0.40128055214881897
XGBoost,0.21234386480529022,0.38810641627543035,0.40121161937713623
XGBoost,0.213078618662748,0.38810641627543035,0.40032243728637695
XGBoost,0.213078618662748,0.39280125195618154,0.3987087607383728
XGBoost,0.21528288023512124,0.39280125195618154,0.39792686700820923
XGBoost,0.21528288023512124,0.39436619718309857,0.3979182243347168
XGBoost,0.216017634092579,0.39436619718309857,0.39779192209243774
XGBoost,0.216017634092579,0.39593114241001565,0.39743754267692566
XGBoost,0.21675238795003673,0.39593114241001565,0.39688923954963684
XGBoost,0.21675238795003673,0.3974960876369327,0.3966203033924103
XGBoost,0.21748714180749448,0.3974960876369327,0.3966005742549896
XGBoost,0.21748714180749448,0.39906103286384975,0.39578568935394287
XGBoost,0.22116091109478325,0.39906103286384975,0.39390823245048523
XGBoost,0.22116091109478325,0.40219092331768386,0.39352163672447205
XGBoost,0.2233651726671565,0.40219092331768386,0.39295923709869385
XGBoost,0.2233651726671565,0.40375586854460094,0.392884224653244
XGBoost,0.22409992652461425,0.40375586854460094,0.39232319593429565
XGBoost,0.22409992652461425,0.405320813771518,0.3922334909439087
XGBoost,0.22630418809698752,0.405320813771518,0.3917703926563263
XGBoost,0.22630418809698752,0.4084507042253521,0.39108073711395264
XGBoost,0.22703894195444527,0.4084507042253521,0.3904816508293152
XGBoost,0.22703894195444527,0.41001564945226915,0.39003443717956543
XGBoost,0.22850844966936076,0.41001564945226915,0.3890070915222168
XGBoost,0.22850844966936076,0.41158059467918623,0.3888065814971924
XGBoost,0.230712711241734,0.41158059467918623,0.38832178711891174
XGBoost,0.230712711241734,0.4131455399061033,0.3879936635494232
XGBoost,0.23218221895664953,0.4131455399061033,0.38723012804985046
XGBoost,0.23218221895664953,0.41471048513302033,0.3870350122451782
XGBoost,0.23291697281410728,0.41471048513302033,0.3867480158805847
XGBoost,0.23291697281410728,0.4162754303599374,0.38669320940971375
XGBoost,0.23365172667156503,0.4162754303599374,0.38657185435295105
XGBoost,0.23365172667156503,0.41784037558685444,0.38634470105171204
XGBoost,0.23512123438648053,0.41784037558685444,0.38566333055496216
XGBoost,0.23512123438648053,0.4194053208137715,0.3855363130569458
XGBoost,0.23806024981631155,0.4194053208137715,0.38527244329452515
XGBoost,0.23806024981631155,0.4209702660406886,0.38487470149993896
XGBoost,0.2461425422483468,0.4209702660406886,0.3831219971179962
XGBoost,0.2461425422483468,0.4241001564945227,0.38182687759399414
XGBoost,0.2476120499632623,0.4241001564945227,0.3811180889606476
XGBoost,0.2476120499632623,0.42566510172143973,0.38095811009407043
XGBoost,0.24981631153563555,0.42566510172143973,0.3808519244194031
XGBoost,0.24981631153563555,0.4272300469483568,0.3808111250400543
XGBoost,0.2520205731080088,0.4272300469483568,0.3802967667579651
XGBoost,0.2520205731080088,0.4287949921752739,0.38021260499954224
XGBoost,0.2556943423952976,0.4287949921752739,0.3787729740142822
XGBoost,0.2556943423952976,0.4303599374021909,0.37869322299957275
XGBoost,0.25642909625275534,0.4303599374021909,0.3780849277973175
XGBoost,0.25642909625275534,0.431924882629108,0.3777647316455841
XGBoost,0.2601028655400441,0.431924882629108,0.3750075101852417
XGBoost,0.2601028655400441,0.4350547730829421,0.3748534619808197
XGBoost,0.2615723732549596,0.4350547730829421,0.37439724802970886
XGBoost,0.2615723732549596,0.43661971830985913,0.3739984333515167
XGBoost,0.2630418809698751,0.43661971830985913,0.37387800216674805
XGBoost,0.2630418809698751,0.4397496087636933,0.3732977509498596
XGBoost,0.26451138868479057,0.4397496087636933,0.37288767099380493
XGBoost,0.26451138868479057,0.4413145539906103,0.37286487221717834
XGBoost,0.2659808963997061,0.4413145539906103,0.3724079132080078
XGBoost,0.2659808963997061,0.4428794992175274,0.37229034304618835
XGBoost,0.26671565025716387,0.4428794992175274,0.3722151219844818
XGBoost,0.26671565025716387,0.4475743348982786,0.3721338212490082
XGBoost,0.2674504041146216,0.4475743348982786,0.37160104513168335
XGBoost,0.2674504041146216,0.4507042253521127,0.3703892230987549
XGBoost,0.27259368111682586,0.4507042253521127,0.3684196174144745
XGBoost,0.27259368111682586,0.4522691705790297,0.3682391941547394
XGBoost,0.2747979426891991,0.4522691705790297,0.36735236644744873
XGBoost,0.2747979426891991,0.4538341158059468,0.3673314154148102
XGBoost,0.2762674504041146,0.4538341158059468,0.36729100346565247
XGBoost,0.2762674504041146,0.4569640062597809,0.36709049344062805
XGBoost,0.2777369581190301,0.4569640062597809,0.3670308589935303
XGBoost,0.2777369581190301,0.4616588419405321,0.3656042218208313
XGBoost,0.2784717119764879,0.4616588419405321,0.3654451072216034
XGBoost,0.2784717119764879,0.46322378716744916,0.36490702629089355
XGBoost,0.27920646583394565,0.46322378716744916,0.3648920953273773
XGBoost,0.27920646583394565,0.47104851330203446,0.36430758237838745
XGBoost,0.2799412196914034,0.47104851330203446,0.36372309923171997
XGBoost,0.2799412196914034,0.4726134585289515,0.3615599572658539
XGBoost,0.2814107274063189,0.4726134585289515,0.3605184555053711
XGBoost,0.2814107274063189,0.4757433489827856,0.3604167103767395
XGBoost,0.2872887582659809,0.4757433489827856,0.35776349902153015
XGBoost,0.2872887582659809,0.4788732394366197,0.35719600319862366
XGBoost,0.2887582659808964,0.4788732394366197,0.35644063353538513
XGBoost,0.2887582659808964,0.48043818466353677,0.3561733067035675
XGBoost,0.2909625275532697,0.48043818466353677,0.3553454875946045
XGBoost,0.2909625275532697,0.48200312989045385,0.35515934228897095
XGBoost,0.2916972814107274,0.48200312989045385,0.35505494475364685
XGBoost,0.2916972814107274,0.48513302034428796,0.3547060489654541
XGBoost,0.29684055841293167,0.48513302034428796,0.3534162640571594
XGBoost,0.29684055841293167,0.486697965571205,0.3533073663711548
XGBoost,0.29831006612784716,0.486697965571205,0.353106290102005
XGBoost,0.29831006612784716,0.48826291079812206,0.3528340458869934
XGBoost,0.2990448199853049,0.48826291079812206,0.35283163189888
XGBoost,0.2990448199853049,0.49295774647887325,0.3519078195095062
XGBoost,0.29977957384276266,0.49295774647887325,0.3514178693294525
XGBoost,0.29977957384276266,0.4945226917057903,0.35117265582084656
XGBoost,0.3005143277002204,0.4945226917057903,0.35072383284568787
XGBoost,0.3005143277002204,0.49608763693270735,0.3507053256034851
XGBoost,0.3027185892725937,0.49608763693270735,0.34996622800827026
XGBoost,0.3027185892725937,0.5007824726134585,0.34943023324012756
XGBoost,0.3041880969875092,0.5007824726134585,0.3491264581680298
XGBoost,0.3041880969875092,0.5039123630672926,0.3480851948261261
XGBoost,0.3071271124173402,0.5039123630672926,0.34657546877861023
XGBoost,0.3071271124173402,0.5070422535211268,0.34653347730636597
XGBoost,0.3085966201322557,0.5070422535211268,0.3457352817058563
XGBoost,0.3085966201322557,0.5086071987480438,0.3457072973251343
XGBoost,0.30933137398971344,0.5086071987480438,0.34570273756980896
XGBoost,0.30933137398971344,0.5101721439749609,0.345527708530426
XGBoost,0.31080088170462894,0.5101721439749609,0.3454509973526001
XGBoost,0.31080088170462894,0.513302034428795,0.34528541564941406
XGBoost,0.31227038941954444,0.513302034428795,0.34487152099609375
XGBoost,0.31227038941954444,0.514866979655712,0.34456631541252136
